Total market value,Season,Foreigners,Club,Squad size,Category
0.3694337548103353,0.3500000000000085,0.3658536585365853,0.1428571428571428,0.1911764705882352,0
0.2275975810885102,0.3500000000000085,0.3414634146341463,0.942857142857143,0.1470588235294117,0
0.1665750412314458,0.3500000000000085,0.3414634146341463,0.8190476190476191,0.2058823529411764,1
0.1022539857064321,0.3500000000000085,0.5121951219512195,0.6047619047619048,0.1911764705882352,1
0.0901594282572842,0.3500000000000085,0.024390243902439,0.1380952380952381,0.2205882352941175,1
0.0659703133589884,0.3500000000000085,0.1951219512195122,0.7380952380952381,0.088235294117647,1
0.8301264431006048,0.3500000000000085,0.3414634146341463,0.4761904761904762,0.1617647058823529,1
0.7982407916437604,0.3500000000000085,0.1219512195121951,0.4619047619047619,0.1617647058823529,2
0.7839472237493128,0.3500000000000085,0.1951219512195122,0.7190476190476192,0.2499999999999999,2
0.7630566245189665,0.3500000000000085,0.3170731707317073,0.6952380952380953,0.1617647058823529,2
0.6294667399670149,0.3500000000000085,0.2195121951219512,0.7095238095238096,0.2058823529411764,2
0.6256184716877405,0.3500000000000085,0.2439024390243902,0.2619047619047619,0.1470588235294117,2
0.6063771302913689,0.3500000000000085,0.3170731707317073,0.7000000000000001,0.2352941176470588,2
0.6014293567894448,0.3500000000000085,0.2926829268292683,0.7476190476190477,0.2499999999999999,2
0.600329851566795,0.3500000000000085,0.1463414634146341,0.219047619047619,0.1617647058823529,2
0.5871357888949973,0.3500000000000085,0.3658536585365853,0.3142857142857143,0.1617647058823529,2
0.5464540956569544,0.3500000000000085,0.3414634146341463,0.5666666666666668,0.1764705882352941,2
0.5151181968114349,0.3500000000000085,0.1951219512195122,0.7428571428571429,0.0735294117647058,2
0.7619571192963167,0.4000000000000057,0.3658536585365853,0.7238095238095239,0.1764705882352941,0
0.725673446948873,0.4000000000000057,0.2439024390243902,0.3619047619047619,0.1323529411764705,0
0.4255085211654755,0.4000000000000057,0.4634146341463415,0.1428571428571428,0.2205882352941175,0
0.2435404068169324,0.4000000000000057,0.5121951219512195,0.942857142857143,0.3235294117647059,1
0.1566794942275975,0.4000000000000057,0.4634146341463415,0.8190476190476191,0.2499999999999999,1
0.1423859263331501,0.4000000000000057,0.1951219512195122,0.7380952380952381,0.1617647058823529,1
0.1214953271028037,0.4000000000000057,0.0,0.1380952380952381,0.1029411764705882,1
0.8570643210555251,0.4000000000000057,0.2195121951219512,0.9714285714285716,0.1323529411764705,1
0.7493128092358439,0.4000000000000057,0.5121951219512195,0.6047619047619048,0.1617647058823529,2
0.7168774051676746,0.4000000000000057,0.2926829268292683,0.7190476190476192,0.3088235294117646,2
0.7091808686091259,0.4000000000000057,0.5609756097560976,0.4761904761904762,0.2058823529411764,2
0.6943375481033536,0.4000000000000057,0.1463414634146341,0.4619047619047619,0.1764705882352941,2
0.6492578339747114,0.4000000000000057,0.2439024390243902,0.6952380952380953,0.088235294117647,2
0.6305662451896646,0.4000000000000057,0.1951219512195122,0.2619047619047619,0.1323529411764705,2
0.5992303463441452,0.4000000000000057,0.2439024390243902,0.7095238095238096,0.1911764705882352,2
0.5788894997251237,0.4000000000000057,0.1707317073170731,0.3476190476190476,0.1764705882352941,2
0.5585486531061022,0.4000000000000057,0.3414634146341463,0.5666666666666668,0.1911764705882352,2
0.5579989004947774,0.4000000000000057,0.1463414634146341,0.219047619047619,0.1323529411764705,2
0.5470038482682793,0.4000000000000057,0.3170731707317073,0.7428571428571429,0.1617647058823529,2
0.4859813084112149,0.4000000000000057,0.2926829268292683,0.9000000000000001,0.2058823529411764,2
0.8719076415612974,0.4500000000000028,0.4634146341463415,0.7238095238095239,0.3088235294117646,0
0.7344694887300715,0.4500000000000028,0.4146341463414634,0.3619047619047619,0.1617647058823529,0
0.479934029686641,0.4500000000000028,0.3902439024390244,0.1428571428571428,0.1764705882352941,0
0.31390874106652,0.4500000000000028,0.3170731707317073,0.942857142857143,0.088235294117647,0
0.2149532710280373,0.4500000000000028,0.3414634146341463,0.8190476190476191,0.2058823529411764,1
0.1302913688840022,0.4500000000000028,0.2926829268292683,0.9714285714285716,0.2499999999999999,1
0.0615722924683892,0.4500000000000028,0.024390243902439,0.1380952380952381,0.1029411764705882,1
0.9868059373282024,0.4500000000000028,0.1219512195121951,0.7380952380952381,0.1470588235294117,1
0.8999450247388675,0.4500000000000028,0.4390243902439024,0.6047619047619048,0.1470588235294117,1
0.8482682792743266,0.4500000000000028,0.1463414634146341,0.6952380952380953,0.1764705882352941,1
0.7921935129191864,0.4500000000000028,0.5365853658536586,0.4761904761904762,0.2794117647058823,2
0.7295217152281473,0.4500000000000028,0.2682926829268293,0.2619047619047619,0.1176470588235293,2
0.6728971962616823,0.4500000000000028,0.2926829268292683,0.3142857142857143,0.1911764705882352,2
0.6525563496426608,0.4500000000000028,0.2926829268292683,0.7095238095238096,0.1323529411764705,2
0.6415612974161627,0.4500000000000028,0.3658536585365853,0.3,0.2352941176470588,2
0.6382627817482134,0.4500000000000028,0.2195121951219512,0.4619047619047619,0.1911764705882352,2
0.5689939527212754,0.4500000000000028,0.2439024390243902,0.5666666666666668,0.1617647058823529,2
0.5123694337548104,0.4500000000000028,0.2195121951219512,0.3476190476190476,0.1323529411764705,2
0.5101704233095108,0.4500000000000028,0.2682926829268293,0.9000000000000001,0.1617647058823529,2
0.3985706432105552,0.4500000000000028,0.073170731707317,0.7761904761904762,0.0735294117647058,2
0.8323254535459044,0.5,0.3902439024390244,0.3619047619047619,0.1764705882352941,0
0.8257284222100055,0.5,0.4146341463414634,0.7238095238095239,0.1470588235294117,0
0.5563496426608027,0.5,0.4146341463414634,0.1428571428571428,0.1470588235294117,0
0.3512919186366135,0.5,0.4878048780487805,0.942857142857143,0.2647058823529412,0
0.314458493677845,0.5,0.4634146341463415,0.8190476190476191,0.2647058823529412,0
0.1748213304013194,0.5,0.024390243902439,0.1380952380952381,0.1176470588235293,0
0.153930731170973,0.5,0.2439024390243902,0.9714285714285716,0.1176470588235293,1
0.0874106652006597,0.5,0.1463414634146341,0.7380952380952381,0.1764705882352941,1
0.9532710280373832,0.5,0.3170731707317073,0.2619047619047619,0.1176470588235293,1
0.8603628367234745,0.5,0.5609756097560976,0.6047619047619048,0.1911764705882352,1
0.8213304013194063,0.5,0.4634146341463415,0.4761904761904762,0.1911764705882352,2
0.7476635514018692,0.5,0.2195121951219512,0.6952380952380953,0.1911764705882352,2
0.7421660252886202,0.5,0.2682926829268293,0.3142857142857143,0.1470588235294117,2
0.7020340846619022,0.5,0.2195121951219512,0.7761904761904762,0.2205882352941175,2
0.6998350742166025,0.5,0.3414634146341463,0.7190476190476192,0.1911764705882352,2
0.6723474436503574,0.5,0.1951219512195122,0.842857142857143,0.1323529411764705,2
0.6712479384277076,0.5,0.2439024390243902,0.5666666666666668,0.1617647058823529,2
0.6283672347443651,0.5,0.3170731707317073,0.7095238095238096,0.2205882352941175,2
0.6256184716877405,0.5,0.2926829268292683,0.4619047619047619,0.1470588235294117,2
0.4403518416712479,0.5,0.1707317073170731,0.9047619047619048,0.1911764705882352,2
0.8851017042330952,0.5500000000000114,0.4390243902439024,0.7238095238095239,0.1323529411764705,0
0.8554150632215504,0.5500000000000114,0.4390243902439024,0.3619047619047619,0.1911764705882352,0
0.657504123144585,0.5500000000000114,0.5365853658536586,0.1428571428571428,0.2647058823529412,0
0.3749312809235844,0.5500000000000114,0.5609756097560976,0.8190476190476191,0.2647058823529412,0
0.3562396921385377,0.5500000000000114,0.4390243902439024,0.942857142857143,0.2647058823529412,0
0.2589334799340297,0.5500000000000114,0.3170731707317073,0.9714285714285716,0.2058823529411764,0
0.2264980758658603,0.5500000000000114,0.024390243902439,0.1380952380952381,0.1470588235294117,0
0.1957119296316657,0.5500000000000114,0.0975609756097561,0.7380952380952381,0.1470588235294117,1
0.1011544804837823,0.5500000000000114,0.3658536585365853,0.2619047619047619,0.1323529411764705,1
0.97086311159978,0.5500000000000114,0.3902439024390244,0.3142857142857143,0.2499999999999999,1
0.9169873556899396,0.5500000000000114,0.2682926829268293,0.3095238095238095,0.1470588235294117,1
0.9120395821880154,0.5500000000000114,0.3902439024390244,0.6047619047619048,0.1764705882352941,1
0.9120395821880154,0.5500000000000114,0.2195121951219512,0.9047619047619048,0.1911764705882352,1
0.9114898295766906,0.5500000000000114,0.3170731707317073,0.7190476190476192,0.1176470588235293,1
0.8829026937877955,0.5500000000000114,0.2195121951219512,0.6952380952380953,0.1323529411764705,1
0.7943925233644861,0.5500000000000114,0.1219512195121951,0.7761904761904762,0.1176470588235293,1
0.7850467289719627,0.5500000000000114,0.6341463414634146,0.4761904761904762,0.2941176470588235,2
0.6717976910390324,0.5500000000000114,0.2682926829268293,0.2238095238095238,0.2499999999999999,2
0.6008796041781199,0.5500000000000114,0.2195121951219512,0.842857142857143,0.1617647058823529,2
0.5607476635514019,0.5500000000000114,0.2195121951219512,0.219047619047619,0.2499999999999999,2
0.0032985156679494,0.6000000000000085,0.4146341463414634,0.3619047619047619,0.1764705882352941,0
0.9824079164376032,0.6000000000000085,0.3658536585365853,0.7238095238095239,0.1764705882352941,0
0.8251786695986806,0.6000000000000085,0.4878048780487805,0.1428571428571428,0.2352941176470588,0
0.5338097855964816,0.6000000000000085,0.3414634146341463,0.942857142857143,0.1470588235294117,0
0.3501924134139637,0.6000000000000085,0.4878048780487805,0.8190476190476191,0.1911764705882352,0
0.34304562946674,0.6000000000000085,0.024390243902439,0.1380952380952381,0.1911764705882352,0
0.3188565145684442,0.6000000000000085,0.1463414634146341,0.7380952380952381,0.1323529411764705,0
0.2990654205607477,0.6000000000000085,0.3658536585365853,0.9714285714285716,0.2941176470588235,0
0.2292468389224849,0.6000000000000085,0.3902439024390244,0.2619047619047619,0.1764705882352941,0
0.1291918636613524,0.6000000000000085,0.2682926829268293,0.7190476190476192,0.1617647058823529,1
0.9934029686641012,0.6000000000000085,0.1707317073170731,0.6952380952380953,0.1323529411764705,1
0.954920285871358,0.6000000000000085,0.3658536585365853,0.9047619047619048,0.2647058823529412,1
0.8927982407916438,0.6000000000000085,0.3414634146341463,0.4714285714285715,0.1470588235294117,1
0.8433205057724025,0.6000000000000085,0.2926829268292683,0.3095238095238095,0.1911764705882352,2
0.7850467289719627,0.6000000000000085,0.4390243902439024,0.3142857142857143,0.2352941176470588,2
0.7746014293567894,0.6000000000000085,0.4390243902439024,0.4619047619047619,0.2352941176470588,2
0.742715777899945,0.6000000000000085,0.3658536585365853,0.5666666666666668,0.2499999999999999,2
0.7273227047828478,0.6000000000000085,0.2195121951219512,0.7761904761904762,0.1911764705882352,2
0.7163276525563497,0.6000000000000085,0.3658536585365853,0.2238095238095238,0.2058823529411764,2
0.6910390324354041,0.6000000000000085,0.4146341463414634,0.6047619047619048,0.2941176470588235,2
0.005497526113249,0.6500000000000057,0.4878048780487805,0.3619047619047619,0.2794117647058823,0
0.989004947773502,0.6500000000000057,0.4146341463414634,0.1428571428571428,0.2499999999999999,0
0.9455744914788344,0.6500000000000057,0.3902439024390244,0.7238095238095239,0.2352941176470588,0
0.6355140186915889,0.6500000000000057,0.4146341463414634,0.942857142857143,0.1911764705882352,0
0.4233095107201759,0.6500000000000057,0.5121951219512195,0.8190476190476191,0.2647058823529412,0
0.4161627267729522,0.6500000000000057,0.1951219512195122,0.7380952380952381,0.1911764705882352,0
0.4024189114898296,0.6500000000000057,0.3658536585365853,0.7190476190476192,0.2058823529411764,0
0.319956019791094,0.6500000000000057,0.073170731707317,0.1380952380952381,0.1764705882352941,0
0.3194062671797691,0.6500000000000057,0.4634146341463415,0.2619047619047619,0.1470588235294117,0
0.3150082462891699,0.6500000000000057,0.2926829268292683,0.9714285714285716,0.1764705882352941,0
0.2325453545904343,0.6500000000000057,0.2195121951219512,0.6952380952380953,0.1470588235294117,0
0.1280923584387026,0.6500000000000057,0.3170731707317073,0.4619047619047619,0.1176470588235293,1
0.0637713029136888,0.6500000000000057,0.4634146341463415,0.2238095238095238,0.2647058823529412,1
0.0560747663551401,0.6500000000000057,0.2439024390243902,0.3095238095238095,0.1323529411764705,1
0.0439802089059923,0.6500000000000057,0.2439024390243902,0.5666666666666668,0.1617647058823529,1
0.9912039582188016,0.6500000000000057,0.2682926829268293,0.4714285714285715,0.1911764705882352,1
0.9697636063771304,0.6500000000000057,0.1951219512195122,0.7761904761904762,0.1323529411764705,1
0.9246838922484882,0.6500000000000057,0.3170731707317073,0.7095238095238096,0.2352941176470588,1
0.902693787795492,0.6500000000000057,0.1951219512195122,0.7428571428571429,0.3088235294117646,2
0.7399670148433205,0.6500000000000057,0.3658536585365853,0.7809523809523811,0.2794117647058823,2
0.9703133589884552,0.7000000000000028,0.5609756097560976,0.3619047619047619,0.3235294117647059,0
0.959868059373282,0.7000000000000028,0.5121951219512195,0.7238095238095239,0.1911764705882352,0
0.8317757009345794,0.7000000000000028,0.3902439024390244,0.1428571428571428,0.1911764705882352,0
0.5651456844420011,0.7000000000000028,0.4146341463414634,0.942857142857143,0.1911764705882352,0
0.4727872457394173,0.7000000000000028,0.1707317073170731,0.7380952380952381,0.2352941176470588,0
0.4068169323804288,0.7000000000000028,0.3902439024390244,0.8190476190476191,0.2205882352941175,0
0.336998350742166,0.7000000000000028,0.2439024390243902,0.7190476190476192,0.2647058823529412,0
0.2864211105002749,0.7000000000000028,0.048780487804878,0.1380952380952381,0.1764705882352941,0
0.2792743265530511,0.7000000000000028,0.2682926829268293,0.9714285714285716,0.1911764705882352,0
0.2358438702583837,0.7000000000000028,0.4146341463414634,0.4619047619047619,0.1911764705882352,0
0.2155030236393623,0.7000000000000028,0.3170731707317073,0.2619047619047619,0.2205882352941175,1
0.1946124244090159,0.7000000000000028,0.2926829268292683,0.6952380952380953,0.2941176470588235,1
0.0527762506871907,0.7000000000000028,0.3902439024390244,0.2238095238095238,0.2794117647058823,1
0.039582188015393,0.7000000000000028,0.2682926829268293,0.3095238095238095,0.2499999999999999,1
0.9483232545354592,0.7000000000000028,0.1951219512195122,0.5666666666666668,0.1911764705882352,1
0.930731170973062,0.7000000000000028,0.2195121951219512,0.7428571428571429,0.2499999999999999,1
0.766355140186916,0.7000000000000028,0.3658536585365853,0.7000000000000001,0.2205882352941175,2
0.7515118196811436,0.7000000000000028,0.0975609756097561,0.219047619047619,0.2499999999999999,2
0.7014843320505773,0.7000000000000028,0.3170731707317073,0.4761904761904762,0.2058823529411764,2
0.6745464540956569,0.7000000000000028,0.2682926829268293,0.7761904761904762,0.1323529411764705,2
0.8955470038482684,0.75,0.4878048780487805,0.3619047619047619,0.1764705882352941,0
0.8713578889499726,0.75,0.4146341463414634,0.7238095238095239,0.2499999999999999,0
0.8620120945574492,0.75,0.5121951219512195,0.1428571428571428,0.2794117647058823,0
0.5557998900494777,0.75,0.4146341463414634,0.8190476190476191,0.2647058823529412,0
0.5437053326003298,0.75,0.1219512195121951,0.7380952380952381,0.2647058823529412,0
0.4046179219351292,0.75,0.3170731707317073,0.9714285714285716,0.2352941176470588,0
0.3848268279274326,0.75,0.4878048780487805,0.942857142857143,0.2205882352941175,0
0.2770753161077515,0.75,0.2926829268292683,0.7190476190476192,0.1911764705882352,0
0.2737768004398021,0.75,0.048780487804878,0.1380952380952381,0.1764705882352941,0
0.222649807586586,0.75,0.4390243902439024,0.4619047619047619,0.1911764705882352,1
0.194062671797691,0.75,0.2926829268292683,0.2619047619047619,0.3088235294117646,1
0.1017042330951072,0.75,0.4146341463414634,0.4761904761904762,0.3529411764705882,1
0.0670698185816382,0.75,0.2439024390243902,0.5666666666666668,0.2058823529411764,1
0.9862561847168776,0.75,0.1463414634146341,0.219047619047619,0.2352941176470588,1
0.9054425508521166,0.75,0.2195121951219512,0.7761904761904762,0.2058823529411764,1
0.8757559098405718,0.75,0.2439024390243902,0.3095238095238095,0.2205882352941175,2
0.7630566245189665,0.75,0.2195121951219512,0.7809523809523811,0.2058823529411764,2
0.7559098405717427,0.75,0.2195121951219512,0.7428571428571429,0.3088235294117646,2
0.6113249037932931,0.75,0.3902439024390244,0.2952380952380952,0.3088235294117646,2
0.5876855415063221,0.75,0.3658536585365853,0.3476190476190476,0.3088235294117646,2
0.8614623419461243,0.8000000000000114,0.4634146341463415,0.7238095238095239,0.2352941176470588,0
0.8383727322704784,0.8000000000000114,0.5853658536585367,0.3619047619047619,0.3970588235294117,0
0.7866959868059373,0.8000000000000114,0.5853658536585367,0.1428571428571428,0.338235294117647,0
0.5453545904343046,0.8000000000000114,0.3658536585365853,0.9714285714285716,0.2794117647058823,0
0.5184167124793843,0.8000000000000114,0.5121951219512195,0.8190476190476191,0.338235294117647,0
0.508521165475536,0.8000000000000114,0.1707317073170731,0.7380952380952381,0.2941176470588235,0
0.4315557998900495,0.8000000000000114,0.4878048780487805,0.942857142857143,0.3529411764705882,0
0.3584387025838373,0.8000000000000114,0.3170731707317073,0.7190476190476192,0.2647058823529412,0
0.3073117097306212,0.8000000000000114,0.024390243902439,0.1380952380952381,0.1617647058823529,0
0.2792743265530511,0.8000000000000114,0.4146341463414634,0.4619047619047619,0.338235294117647,1
0.1264431006047278,0.8000000000000114,0.1707317073170731,0.6952380952380953,0.2647058823529412,1
0.0918086860912589,0.8000000000000114,0.2682926829268293,0.2619047619047619,0.2058823529411764,1
0.0467289719626168,0.8000000000000114,0.073170731707317,0.219047619047619,0.1764705882352941,1
0.0247388675096206,0.8000000000000114,0.3902439024390244,0.4761904761904762,0.2794117647058823,1
0.8598130841121495,0.8000000000000114,0.2926829268292683,0.5666666666666668,0.3235294117647059,2
0.840021990104453,0.8000000000000114,0.3902439024390244,0.7000000000000001,0.3088235294117646,2
0.8312259483232546,0.8000000000000114,0.3414634146341463,0.3476190476190476,0.2499999999999999,2
0.7938427707531611,0.8000000000000114,0.3414634146341463,0.2952380952380952,0.2499999999999999,2
0.7899945024738868,0.8000000000000114,0.3414634146341463,0.7095238095238096,0.2352941176470588,2
0.7713029136888401,0.8000000000000114,0.3902439024390244,0.3095238095238095,0.338235294117647,2
0.9653655854865312,0.8500000000000085,0.4878048780487805,0.7238095238095239,0.2352941176470588,0
0.9103903243540408,0.8500000000000085,0.3414634146341463,0.3619047619047619,0.3088235294117646,0
0.6772952171522815,0.8500000000000085,0.5365853658536586,0.1428571428571428,0.2941176470588235,0
0.5810885101704233,0.8500000000000085,0.1463414634146341,0.7380952380952381,0.2499999999999999,0
0.4925783397471138,0.8500000000000085,0.3658536585365853,0.9714285714285716,0.338235294117647,0
0.3435953820780649,0.8500000000000085,0.4390243902439024,0.942857142857143,0.2941176470588235,0
0.3397471137987906,0.8500000000000085,0.3170731707317073,0.7190476190476192,0.2647058823529412,0
0.3172072567344695,0.8500000000000085,0.5609756097560976,0.8190476190476191,0.3235294117647059,0
0.3040131940626718,0.8500000000000085,0.024390243902439,0.1380952380952381,0.1617647058823529,0
0.1792193512919186,0.8500000000000085,0.0975609756097561,0.219047619047619,0.1617647058823529,1
0.1522814733369983,0.8500000000000085,0.3170731707317073,0.4714285714285715,0.2499999999999999,1
0.148433205057724,0.8500000000000085,0.2926829268292683,0.2619047619047619,0.2352941176470588,1
0.08521165475536,0.8500000000000085,0.3414634146341463,0.4619047619047619,0.2058823529411764,1
0.0769653655854865,0.8500000000000085,0.2682926829268293,0.6952380952380953,0.2499999999999999,1
0.0714678394722374,0.8500000000000085,0.4390243902439024,0.9000000000000001,0.2352941176470588,1
0.0412314458493677,0.8500000000000085,0.4634146341463415,0.7000000000000001,0.2647058823529412,1
0.0230896096756459,0.8500000000000085,0.2439024390243902,0.7095238095238096,0.1323529411764705,1
0.9494227597581087,0.8500000000000085,0.4390243902439024,0.7428571428571429,0.3088235294117646,2
0.7910940076965366,0.8500000000000085,0.4146341463414634,0.3476190476190476,0.2941176470588235,2
0.7746014293567894,0.8500000000000085,0.4146341463414634,0.2952380952380952,0.3970588235294117,2
0.0043980208905992,0.9000000000000057,0.5121951219512195,0.7238095238095239,0.2499999999999999,0
0.960967564595932,0.9000000000000057,0.3658536585365853,0.3619047619047619,0.2647058823529412,0
0.6333150082462892,0.9000000000000057,0.2439024390243902,0.7380952380952381,0.2941176470588235,0
0.5964815832875207,0.9000000000000057,0.5609756097560976,0.1428571428571428,0.3235294117647059,0
0.411764705882353,0.9000000000000057,0.3658536585365853,0.4714285714285715,0.2499999999999999,0
0.4084661902144035,0.9000000000000057,0.048780487804878,0.1380952380952381,0.1617647058823529,0
0.3490929081913139,0.9000000000000057,0.3658536585365853,0.9714285714285716,0.2794117647058823,0
0.3386476085761407,0.9000000000000057,0.2682926829268293,0.942857142857143,0.2352941176470588,0
0.3111599780098955,0.9000000000000057,0.6585365853658537,0.8190476190476191,0.4264705882352941,1
0.3051126992853216,0.9000000000000057,0.5365853658536586,0.7190476190476192,0.3235294117647059,0
0.1764705882352941,0.9000000000000057,0.3414634146341463,0.2619047619047619,0.2794117647058823,1
0.1561297416162727,0.9000000000000057,0.4390243902439024,0.4761904761904762,0.3823529411764706,1
0.1319406267179769,0.9000000000000057,0.4390243902439024,0.4619047619047619,0.2941176470588235,1
0.1061022539857064,0.9000000000000057,0.3902439024390244,0.3095238095238095,0.3088235294117646,1
0.0632215503023639,0.9000000000000057,0.2682926829268293,0.9047619047619048,0.2205882352941175,1
0.0318856514568444,0.9000000000000057,0.1219512195121951,0.219047619047619,0.1764705882352941,1
0.9989004947773502,0.9000000000000057,0.5365853658536586,0.9000000000000001,0.3088235294117646,1
0.9301814183617372,0.9000000000000057,0.3414634146341463,0.7000000000000001,0.2205882352941175,1
0.7608576140736669,0.9000000000000057,0.2926829268292683,0.7095238095238096,0.1470588235294117,2
0.7317207256734469,0.9000000000000057,0.3658536585365853,0.2952380952380952,0.3529411764705882,2
0.0087960417811984,0.9500000000000028,0.4634146341463415,0.7238095238095239,0.3235294117647059,0
0.0027487630566245,0.9500000000000028,0.2682926829268293,0.3619047619047619,0.2794117647058823,0
0.685541506322155,0.9500000000000028,0.5365853658536586,0.1428571428571428,0.3088235294117646,0
0.5063221550302364,0.9500000000000028,0.0975609756097561,0.1380952380952381,0.2499999999999999,0
0.4705882352941176,0.9500000000000028,0.2195121951219512,0.7380952380952381,0.2794117647058823,0
0.4040681693238043,0.9500000000000028,0.4634146341463415,0.7190476190476192,0.3823529411764706,0
0.3650357339197361,0.9500000000000028,0.3902439024390244,0.9714285714285716,0.2352941176470588,0
0.2908191313908741,0.9500000000000028,0.3170731707317073,0.942857142857143,0.3529411764705882,1
0.2490379329301814,0.9500000000000028,0.4634146341463415,0.8190476190476191,0.3529411764705882,1
0.1858163826278175,0.9500000000000028,0.5365853658536586,0.4714285714285715,0.3823529411764706,1
0.1231445849367784,0.9500000000000028,0.2926829268292683,0.2619047619047619,0.2352941176470588,1
0.079714128642111,0.9500000000000028,0.3658536585365853,0.9047619047619048,0.3235294117647059,1
0.0786146234194612,0.9500000000000028,0.2439024390243902,0.6952380952380953,0.2499999999999999,1
0.0687190764156129,0.9500000000000028,0.0975609756097561,0.219047619047619,0.2058823529411764,1
0.9626168224299064,0.9500000000000028,0.3658536585365853,0.3095238095238095,0.2499999999999999,1
0.9301814183617372,0.9500000000000028,0.3658536585365853,0.4619047619047619,0.2499999999999999,1
0.9131390874106652,0.9500000000000028,0.3170731707317073,0.7000000000000001,0.1617647058823529,1
0.8905992303463441,0.9500000000000028,0.5609756097560976,0.7428571428571429,0.338235294117647,2
0.7960417811984607,0.9500000000000028,0.2682926829268293,0.7095238095238096,0.2058823529411764,2
0.6140736668499176,0.9500000000000028,0.3902439024390244,0.2238095238095238,0.2941176470588235,2
0.0098955470038482,1.0,0.4390243902439024,0.7238095238095239,0.0735294117647058,0
0.0038482682792743,1.0,0.2439024390243902,0.3619047619047619,0.0441176470588235,0
0.7526113249037933,1.0,0.3902439024390244,0.1428571428571428,0.0588235294117646,0
0.4975261132490379,1.0,0.073170731707317,0.1380952380952381,0.1029411764705882,0
0.3914238592633315,1.0,0.3414634146341463,0.9714285714285716,0.1029411764705882,0
0.3496426608026388,1.0,0.2195121951219512,0.7380952380952381,0.088235294117647,0
0.2902693787795492,1.0,0.2926829268292683,0.7190476190476192,0.088235294117647,0
0.2144035184167124,1.0,0.2682926829268293,0.942857142857143,0.0441176470588235,0
0.1896646509070918,1.0,0.3414634146341463,0.4714285714285715,0.0735294117647058,0
0.1577789994502474,1.0,0.1951219512195122,0.2619047619047619,0.1176470588235293,1
0.1148982957669049,1.0,0.3658536585365853,0.8190476190476191,0.1029411764705882,1
0.9972512369433756,1.0,0.1707317073170731,0.6952380952380953,0.0588235294117646,1
0.937328202308961,1.0,0.0975609756097561,0.219047619047619,0.0,1
0.9362286970863112,1.0,0.3170731707317073,0.7095238095238096,0.0588235294117646,1
0.9285321605277626,1.0,0.1707317073170731,0.5666666666666668,0.0588235294117646,1
0.9164376030786148,1.0,0.2195121951219512,0.7000000000000001,0.0735294117647058,1
0.8763056624518967,1.0,0.2439024390243902,0.3476190476190476,0.088235294117647,1
0.8125343595382079,1.0,0.2439024390243902,0.3095238095238095,0.0441176470588235,1
0.7938427707531611,1.0,0.2439024390243902,0.4619047619047619,0.0294117647058823,1
0.7322704782847719,1.0,0.3658536585365853,0.7333333333333334,0.088235294117647,1
0.2297965915338098,0.0,0.2682926829268293,0.6380952380952382,0.1176470588235293,0
0.0709180868609126,0.0,0.3902439024390244,0.0809523809523809,0.2205882352941175,1
0.9840571742715778,0.0,0.6341463414634146,0.6428571428571429,0.4117647058823528,2
0.91368884002199,0.0,0.4146341463414634,0.6523809523809524,0.1617647058823529,1
0.8576140736668499,0.0,0.5121951219512195,0.8571428571428572,0.2058823529411764,2
0.8537658053875756,0.0,0.3658536585365853,0.5428571428571429,0.1911764705882352,2
0.80043980208906,0.0,0.3414634146341463,0.380952380952381,0.1323529411764705,1
0.7960417811984607,0.0,0.4146341463414634,0.6857142857142857,0.1470588235294117,2
0.7509620670698186,0.0,0.3170731707317073,0.0666666666666666,0.2205882352941175,2
0.7482133040131941,0.0,0.3658536585365853,0.0952380952380952,0.1323529411764705,2
0.6514568444200111,0.0,0.3902439024390244,0.4095238095238095,0.2058823529411764,2
0.6481583287520616,0.0,0.5121951219512195,0.4190476190476191,0.2205882352941175,2
0.6014293567894448,0.0,0.2682926829268293,0.4285714285714286,0.1470588235294117,2
0.5799890049477735,0.0,0.4146341463414634,0.6904761904761906,0.2205882352941175,2
0.5244639912039583,0.0,0.3170731707317073,0.6333333333333334,0.1323529411764705,2
0.5002748763056625,0.0,0.2682926829268293,0.5523809523809524,0.1470588235294117,2
0.4980758658603628,0.0,0.6585365853658537,0.4047619047619048,0.3235294117647059,2
0.388675096206707,0.0,0.3414634146341463,0.0857142857142857,0.1617647058823529,2
0.3870258383727323,0.0,0.2926829268292683,0.3333333333333333,0.1911764705882352,2
0.3446948873007147,0.0,0.3170731707317073,0.0285714285714285,0.1911764705882352,2
0.3227047828477185,0.0500000000000113,0.3414634146341463,0.6380952380952382,0.2205882352941175,0
0.0868609125893348,0.0500000000000113,0.3902439024390244,0.6428571428571429,0.2205882352941175,1
0.0186915887850467,0.0500000000000113,0.3902439024390244,0.5428571428571429,0.1764705882352941,1
0.9934029686641012,0.0500000000000113,0.5121951219512195,0.0809523809523809,0.2352941176470588,1
0.920285871357889,0.0500000000000113,0.3658536585365853,0.6523809523809524,0.1911764705882352,1
0.9169873556899396,0.0500000000000113,0.4634146341463415,0.380952380952381,0.2205882352941175,1
0.8938977460142936,0.0500000000000113,0.4878048780487805,0.6857142857142857,0.1617647058823529,1
0.8878504672897196,0.0500000000000113,0.4146341463414634,0.0952380952380952,0.1617647058823529,1
0.868609125893348,0.0500000000000113,0.4634146341463415,0.8571428571428572,0.1911764705882352,1
0.8020890599230347,0.0500000000000113,0.4390243902439024,0.0666666666666666,0.2647058823529412,2
